seed,episode,total_steps,reward,episode_length,td_loss_avg,model_loss_avg,horizon_length,real_buffer_size,model_buffer_size,q1_avg,q2_avg,target_q_avg,model_pred_error_avg,model_err_hull_angle,model_err_hull_angvel,model_err_vel_x,model_err_vel_y,model_err_hip1_angle,model_err_hip1_speed,model_err_knee1_angle,model_err_knee1_speed,model_err_left_contact,model_err_hip2_angle,model_err_hip2_speed,model_err_knee2_angle,model_err_knee2_speed,model_err_right_contact
1,21,10630,-118.92309373244643,80,38.692315337061885,0.09677326544755843,1,10630,11520,-1.0750159814953804,-1.0681874167174101,-1.1826300770044327,1.3813957213113706,0.022800076752901077,0.03660876303911209,0.024165775626897812,0.022066818550229073,0.03777720034122467,0.5604794025421143,0.09506416320800781,0.8080449104309082,0.20746859908103943,0.035699572414159775,0.46574440598487854,0.10050687938928604,0.6415830254554749,0.2859603762626648
1,22,10702,-118.23353979364038,72,39.5399677165917,0.08812292476252812,1,10702,15360,-1.2594413357121603,-1.2522633867604391,-1.3798802503517695,1.084340739029425,0.025638898834586143,0.03531961515545845,0.020834166556596756,0.02088998816907406,0.03787574544548988,0.4461142122745514,0.08849672228097916,0.5873920917510986,0.2090349793434143,0.03633512929081917,0.37179088592529297,0.09493829309940338,0.48361825942993164,0.27335599064826965
1,23,10774,-122.59878996387124,72,44.316692473207205,0.08569430006228812,1,10774,19200,-1.55148178424154,-1.5441792947905404,-1.6639622177396503,1.0119624400028475,0.029474832117557526,0.025059400126338005,0.01563303917646408,0.022019870579242706,0.03908102586865425,0.3738246262073517,0.09494084864854813,0.537345290184021,0.23581035435199738,0.05224151536822319,0.19625841081142426,0.08262798190116882,0.5016495585441589,0.26517951488494873
1,24,11288,-140.39408734999597,514,28.01418320957352,0.08400314695068768,1,11288,23040,-1.7803907392071743,-1.780060781100217,-1.833193342592202,0.9414777550097414,0.021557731553912163,0.017169853672385216,0.015376947820186615,0.016235429793596268,0.04048510268330574,0.3384554982185364,0.06347265839576721,0.4273402690887451,0.2325822114944458,0.013605414889752865,0.16206395626068115,0.06484720855951309,0.555435836315155,0.24516314268112183
1,25,11345,-113.14271960034966,57,21.305902901291848,0.08122002617879347,1,11345,26880,-1.732403529882431,-1.7411957168579102,-1.7839490234851838,0.7268145190693482,0.014595386572182178,0.01977827213704586,0.01648235134780407,0.026411445811390877,0.036578524857759476,0.24543815851211548,0.06458990275859833,0.3249638080596924,0.25140804052352905,0.040741611272096634,0.18203963339328766,0.07332831621170044,0.23784464597702026,0.23593994975090027
1,26,11416,-115.7262650821358,71,21.609727303045137,0.07956525561484423,1,11416,30720,-1.6606478597436631,-1.6628427812031337,-1.697036168404988,0.7287057785081191,0.015894627198576927,0.01863376423716545,0.014521381817758083,0.02096548117697239,0.03365076333284378,0.23679204285144806,0.06312466412782669,0.3465684652328491,0.24537070095539093,0.03912974148988724,0.1926461011171341,0.06679221987724304,0.2227010875940323,0.2453995794057846
1,27,11464,-111.32797139696777,48,22.555258890986444,0.07831720426452882,1,11464,34560,-1.692650780081749,-1.6996901780366898,-1.7167225912213326,0.7667699311342505,0.02321094274520874,0.0209667831659317,0.019406720995903015,0.023157281801104546,0.03293998911976814,0.23668546974658966,0.048019442707300186,0.22106505930423737,0.27220526337623596,0.046022575348615646,0.255044549703598,0.08824557811021805,0.3302516043186188,0.25189757347106934
1,28,11565,-104.29569996614009,101,19.833807558715343,0.07729178293410575,1,11565,38400,-1.5638656491041183,-1.5654753744602203,-1.6197218376398086,0.9723057820655332,0.023602483794093132,0.013831733725965023,0.013216739520430565,0.024872075766324997,0.02557874470949173,0.18104752898216248,0.04918663203716278,0.21873508393764496,0.3322412073612213,0.04680093750357628,0.2912626266479492,0.07840434461832047,0.5485532879829407,0.31180906295776367
1,29,11660,-116.71918716281652,95,22.574181126720376,0.07650964623248135,1,11660,42240,-1.6196172740724353,-1.6251645154423184,-1.6642719123098586,0.8405058435180729,0.016982033848762512,0.017972497269511223,0.013268752954900265,0.024390360340476036,0.026661278679966927,0.1779576987028122,0.04779107868671417,0.21334035694599152,0.28587406873703003,0.04435389116406441,0.31483277678489685,0.07468383014202118,0.42528948187828064,0.2544915974140167
1,30,11739,-114.6260164566338,79,21.359850110326494,0.07571553462081486,1,11739,46080,-1.703465531553541,-1.6947638818195887,-1.716077836922237,0.7793853647598235,0.016200674697756767,0.018010038882493973,0.015067868866026402,0.019710713997483253,0.030851038172841072,0.23529984056949615,0.059842705726623535,0.3056034743785858,0.2298726737499237,0.04728282615542412,0.25233903527259827,0.07650137692689896,0.35127225518226624,0.24155990779399872
1,31,11802,-114.5223431494087,63,24.475538460413613,0.07492694699101977,1,11802,49920,-1.7010867049296696,-1.7177923669417698,-1.7854549169540406,0.8650711191394344,0.030567076057195663,0.018963292241096497,0.017964854836463928,0.023947736248373985,0.031482841819524765,0.26581040024757385,0.06841719895601273,0.3667205274105072,0.2325918823480606,0.057829953730106354,0.2895057201385498,0.07650433480739594,0.3487641513347626,0.2797483205795288
1,32,11906,-118.08839726261795,104,22.37289422273636,0.07431031800266626,1,11906,53760,-1.6947826421260834,-1.6954329752922057,-1.7456914013624192,0.8155253624113706,0.018538933247327805,0.016029682010412216,0.014254376292228699,0.023900292813777924,0.022937824949622154,0.14367535710334778,0.03823369741439819,0.17493274807929993,0.2876216769218445,0.042914509773254395,0.31170347332954407,0.07658402621746063,0.42376309633255005,0.22401945292949677
1,33,11988,-117.05526437237859,82,21.31101033464074,0.07365731886331586,1,11988,57600,-1.716788252443075,-1.7234395444393158,-1.8263000011444093,0.7520641233862901,0.019592441618442535,0.015701808035373688,0.01737223006784916,0.02856314182281494,0.02354738861322403,0.14203959703445435,0.03863679990172386,0.19803230464458466,0.24448662996292114,0.046277210116386414,0.2950587272644043,0.07631247490644455,0.3698003590106964,0.1973535269498825
1,34,12059,-115.20527238212526,71,21.0616953473006,0.0729987430723681,1,12059,61440,-1.8494199190820966,-1.8599709800311497,-1.9135419530527933,0.661882588421235,0.017159603536128998,0.016741516068577766,0.012750775553286076,0.025839902460575104,0.02212703414261341,0.1312657743692398,0.03676813095808029,0.16024762392044067,0.21294358372688293,0.046136338263750076,0.28618910908699036,0.07552377134561539,0.32802340388298035,0.16104446351528168
1,35,12130,-117.25466231442988,71,22.179309332796507,0.07231789006197706,1,12130,65280,-1.8153143812503134,-1.8044342846742698,-1.925395315885544,0.7472795976999219,0.01674520969390869,0.015704160556197166,0.014461053535342216,0.026697609573602676,0.022663477808237076,0.14218004047870636,0.043269380927085876,0.23082007467746735,0.20713064074516296,0.04734121635556221,0.2786282002925873,0.07623855024576187,0.3637068569660187,0.2047131359577179
1,36,12211,-117.41844117455184,81,23.562153840810062,0.07175580995514037,1,12211,69120,-1.9942329093813895,-1.9906316578388215,-2.054518777132034,0.7893920480714414,0.01896192878484726,0.01573849841952324,0.017298409715294838,0.027023984119296074,0.02189510688185692,0.16417360305786133,0.050624098628759384,0.3294435739517212,0.214424267411232,0.04296421259641647,0.2715958058834076,0.0733024999499321,0.34198418259620667,0.19366787374019623
1,37,12264,-110.49461302161217,53,25.639583093822,0.07125995817019584,1,12264,72960,-2.085278382301331,-2.0884878730773924,-2.1363091707229613,0.6896051871326736,0.022574713453650475,0.015279283747076988,0.01426722388714552,0.02841748110949993,0.026076145470142365,0.15806737542152405,0.040953390300273895,0.22785350680351257,0.18363738059997559,0.0495135635137558,0.26507624983787537,0.08738531917333603,0.3242054581642151,0.15993632376194
1,38,12356,-116.3301466461271,92,23.066621125737825,0.0706867148373144,1,12356,76800,-2.0850570884015824,-2.086527309152815,-2.1655612932311166,0.6330218599110409,0.016772331669926643,0.013270623050630093,0.013626674190163612,0.021370839327573776,0.018484223634004593,0.10319548845291138,0.030545538291335106,0.17644977569580078,0.20331870019435883,0.040408648550510406,0.2578757107257843,0.06487901508808136,0.3194830119609833,0.13759268820285797
1,39,12416,-114.80509427934885,60,20.767681444933018,0.07002048893417749,1,12416,80640,-2.1588143825531008,-2.159877630074819,-2.222758444150289,0.7532549921009276,0.019363442435860634,0.015390578657388687,0.018639976158738136,0.029541827738285065,0.02412276901304722,0.18393920361995697,0.0552450567483902,0.3647429049015045,0.1716349869966507,0.04498143866658211,0.26547321677207947,0.07150042057037354,0.29531851410865784,0.15723446011543274
1,40,12472,-113.56247929669917,56,17.21534672409296,0.06957158070161111,1,12472,84480,-2.1602984070777893,-2.162847125530243,-2.2037589311599732,0.7582600764220668,0.024515656754374504,0.015279163606464863,0.015993276610970497,0.028990451246500015,0.02551313117146492,0.20076100528240204,0.05047919601202011,0.32027891278266907,0.16625283658504486,0.04866662621498108,0.2686862349510193,0.07935412973165512,0.312957227230072,0.15752477943897247
1,41,12555,-116.6523474920541,83,19.015654224157334,0.0690884802593953,1,12555,88320,-2.2868409991264342,-2.2798652023077013,-2.3474388524889944,0.7252177223263975,0.015735546126961708,0.013639423996210098,0.016519825905561447,0.02480190619826317,0.01987394317984581,0.14372573792934418,0.04255073517560959,0.26148730516433716,0.19974584877490997,0.040240559726953506,0.24760080873966217,0.06554341316223145,0.2886194586753845,0.1837451308965683
1,42,12606,-112.0000175293535,51,22.371867719888687,0.06857085602015865,1,12606,92160,-2.419036784172058,-2.4231884598731996,-2.4810580253601073,0.7679947122834088,0.019910646602511406,0.015401973389089108,0.017586426809430122,0.02807576023042202,0.02495754323899746,0.1856568306684494,0.054313790053129196,0.32285600900650024,0.16029582917690277,0.04678688198328018,0.26339811086654663,0.07239339500665665,0.24731703102588654,0.21787810325622559
1,43,12716,-103.977089547785,110,20.087349872697484,0.06814622675277748,1,12716,96000,-2.4284026156772267,-2.4250010186975652,-2.481807035749609,0.7934805303360477,0.02411649376153946,0.012545928359031677,0.011330869048833847,0.018926041200757027,0.016250653192400932,0.10419206321239471,0.03953365236520767,0.2151438146829605,0.28114375472068787,0.037649527192115784,0.27165377140045166,0.06297097355127335,0.33891528844833374,0.273393452167511
1,44,12770,-109.16260009072721,54,23.989687389731408,0.06768983741905414,1,12770,99840,-2.737151689529419,-2.7552789187431337,-2.737252082824707,0.7660430334048507,0.03299599140882492,0.014924047514796257,0.015478866174817085,0.024570059031248093,0.019137727096676826,0.13236156105995178,0.042277898639440536,0.17235156893730164,0.21484921872615814,0.052742283791303635,0.31425076723098755,0.07245016098022461,0.24466341733932495,0.28922930359840393
1,45,12827,-116.78681490384042,57,19.54447309136391,0.06729200279631582,1,12827,103680,-2.647968981266022,-2.6427262258529662,-2.7209066343307495,0.7408975542288774,0.03141748160123825,0.014613840728998184,0.01478535681962967,0.02646523341536522,0.024336855858564377,0.21915392577648163,0.05582014471292496,0.29871612787246704,0.17400550842285156,0.05179109424352646,0.2548903822898865,0.05992975831031799,0.2419547736644745,0.2563702166080475
1,46,12929,-124.24593306705356,102,23.08855277404189,0.0668895175208648,1,12929,107520,-2.666716789007187,-2.6631292831897735,-2.749202592372894,0.8598952222785919,0.02416832372546196,0.01821085251867771,0.01723197102546692,0.018463749438524246,0.025153610855340958,0.3400179147720337,0.05844336748123169,0.35914602875709534,0.16785186529159546,0.03630009666085243,0.21571607887744904,0.06413694471120834,0.35424351692199707,0.27690064907073975
1,47,13106,-110.99540949612856,177,21.81152196114554,0.06652960055569808,1,13106,111360,-2.714154536583844,-2.7186923412715687,-2.7837211643948274,0.7244719871356662,0.028521599248051643,0.014589358121156693,0.01087727677077055,0.014521753415465355,0.01963300257921219,0.16451989114284515,0.052004292607307434,0.35269004106521606,0.17824633419513702,0.033135317265987396,0.22691448032855988,0.05084351450204849,0.2550182342529297,0.2080848217010498
1,48,13163,-109.02860738709569,57,23.65032918870449,0.06591816321015358,1,13163,115200,-2.8594852685928345,-2.869543237686157,-2.9445184111595153,0.6479297047644332,0.0305341687053442,0.01402575895190239,0.013954468071460724,0.02058698795735836,0.017504006624221802,0.11492122709751129,0.0382331982254982,0.15076442062854767,0.2282668650150299,0.04695959389209747,0.276280015707016,0.06505302339792252,0.21903261542320251,0.19466005265712738
1,49,13217,-108.98767810687423,54,19.95934703707695,0.06549586174534816,1,13217,119040,-2.8892889833450317,-2.897628357410431,-2.982641251087189,0.6257956896299198,0.030058257281780243,0.014518787153065205,0.01418645866215229,0.02021564543247223,0.02044851705431938,0.12888960540294647,0.04020078107714653,0.13884025812149048,0.20224212110042572,0.04313286021351814,0.2635171115398407,0.05709852650761604,0.1749211996793747,0.2060503214597702
1,50,13371,-113.56975360028446,154,24.291700865328313,0.06509272266739334,1,13371,122880,-3.0903197820981343,-3.1053329237302143,-3.1711067732175193,0.7350579647274761,0.018148569390177727,0.011987781152129173,0.009936289861798286,0.017119169235229492,0.013879193924367428,0.10614052414894104,0.035318538546562195,0.17833620309829712,0.2309446930885315,0.03452308103442192,0.2926589548587799,0.04622538387775421,0.2294486165046692,0.27507659792900085
1,51,13402,-112.90583282709122,31,28.613296383619307,0.06456267258677727,1,13402,126720,-3.286428372065226,-3.2983694950739544,-3.332153042157491,0.6851892232574444,0.05283067747950554,0.017258048057556152,0.014862076379358768,0.024248141795396805,0.03158735856413841,0.21282818913459778,0.06379125267267227,0.25441592931747437,0.16403992474079132,0.03774440661072731,0.25149935483932495,0.06958723813295364,0.27478277683258057,0.1221977174282074
1,52,13434,-114.47061514854431,32,25.83674300312996,0.0642337879166007,1,13434,130560,-3.4226574619611103,-3.4322351376215616,-3.4728422204653424,0.6825618211490412,0.05696960166096687,0.016296273097395897,0.01783197745680809,0.022125642746686935,0.030695728957653046,0.1938709020614624,0.05787930637598038,0.23950614035129547,0.15591593086719513,0.036027200520038605,0.24086225032806396,0.07138828933238983,0.2921111285686493,0.1341843456029892
1,53,13479,-109.11306954734027,45,22.888632029294968,0.06387127309751052,1,13479,134400,-3.4700101017951965,-3.4777183413505552,-3.5286536812782288,0.6558171818653743,0.0309884175658226,0.012480126693844795,0.014627893455326557,0.02182200364768505,0.022646337747573853,0.12815186381340027,0.04221576452255249,0.1655423492193222,0.17870332300662994,0.034399595111608505,0.24324749410152435,0.05176869034767151,0.20967701077461243,0.2429850697517395
1,54,13528,-108.93503227084875,49,26.70866078659892,0.06347231668635056,1,13528,138240,-3.654599040746689,-3.6412545680999755,-3.690107214450836,0.736945154614189,0.030183151364326477,0.014957413077354431,0.014499886892735958,0.023658357560634613,0.025662438943982124,0.16225947439670563,0.05102279782295227,0.22556209564208984,0.20032544434070587,0.036026354879140854,0.2876085638999939,0.05255358666181564,0.2743665277957916,0.23168453574180603
1,55,13578,-109.62168901599944,50,32.70772298395634,0.06317993536209449,1,13578,142080,-3.7544905090332032,-3.755267243385315,-3.8473270559310913,0.7131040830413501,0.026934579014778137,0.014374946244060993,0.013967200182378292,0.022785797715187073,0.023041358217597008,0.12501958012580872,0.04621169716119766,0.17780880630016327,0.21153250336647034,0.03303751349449158,0.2729526162147522,0.0470472015440464,0.21512342989444733,0.25836315751075745
1,56,13623,-110.71600052341819,45,24.097380723059178,0.06282488203742219,1,13623,145920,-3.7281970620155334,-3.719988167285919,-3.81281863451004,0.7065263347493278,0.028440004214644432,0.01522433664649725,0.012417081743478775,0.024250991642475128,0.02939383126795292,0.19531570374965668,0.05381038412451744,0.3000384569168091,0.1350274533033371,0.036172401160001755,0.19798173010349274,0.05501476302742958,0.24966883659362793,0.21026505529880524
1,57,13669,-110.94176621548831,46,35.98694223836064,0.06246549124893902,1,13669,149760,-3.9203226208686828,-3.9441394567489625,-4.009746497869491,0.7247919408955434,0.02887403964996338,0.013621306046843529,0.013322597369551659,0.024755682796239853,0.028583060950040817,0.18789739906787872,0.05505252256989479,0.3136921226978302,0.14371873438358307,0.036132074892520905,0.1951826512813568,0.05708818882703781,0.28362396359443665,0.23517143726348877
1,58,13716,-109.91522223316133,47,28.222790178656577,0.06212092245337348,1,13716,153600,-4.0156275689601895,-4.006636905670166,-4.058807516098023,0.6225140008097846,0.02228424698114395,0.011211290955543518,0.007515402976423502,0.022596845403313637,0.02496197447180748,0.15272147953510284,0.044925469905138016,0.210767924785614,0.16685552895069122,0.0354413166642189,0.20268237590789795,0.0442095547914505,0.18645915389060974,0.15970489382743835
1,59,13761,-110.4445108436048,45,29.055350017547607,0.06174762695090576,1,13761,157440,-3.880406302213669,-3.8933096647262575,-3.969855034351349,0.6946888541733778,0.029339663684368134,0.014734507538378239,0.011521703563630581,0.02394821308553219,0.0282506812363863,0.19846545159816742,0.048724640160799026,0.22173629701137543,0.17355826497077942,0.03707030788064003,0.1987074315547943,0.05565604567527771,0.2712124288082123,0.22368717193603516
1,60,13799,-111.22058395668864,38,38.33105260332425,0.06140050291546486,1,13799,161280,-4.174817649523417,-4.18466800848643,-4.334385903676351,0.6653710533129541,0.032152485102415085,0.014321349561214447,0.012635745108127594,0.02341117523610592,0.025117814540863037,0.15035229921340942,0.0496065691113472,0.17894262075424194,0.16109788417816162,0.0345730260014534,0.2390803098678589,0.05479619279503822,0.2380233108997345,0.21355082094669342
1,61,13845,-108.94826028309762,46,29.556870153546335,0.06106105494611668,1,13845,165120,-4.452339094877243,-4.456610333919525,-4.48382231593132,0.7055723630431769,0.02427281253039837,0.012468431144952774,0.013805302791297436,0.022663207724690437,0.022099966183304787,0.1308669149875641,0.0452241376042366,0.1716042011976242,0.20121945440769196,0.03334921598434448,0.261993944644928,0.04799222946166992,0.2268974334001541,0.2590278387069702
1,62,13884,-110.37004199624062,39,32.089691431323686,0.06072532626121868,1,13884,168960,-4.425133570035299,-4.425969235102335,-4.477161129315694,0.6808057176506417,0.02833878993988037,0.013510842807590961,0.014797196723520756,0.021812262013554573,0.041648026555776596,0.1520104855298996,0.06834180653095245,0.17829589545726776,0.18710541725158691,0.03593951836228371,0.26808834075927734,0.0512886717915535,0.2624092996120453,0.15077467262744904
1,63,13935,-108.87531721778214,51,27.89904335975647,0.060413072400806865,1,13935,172800,-4.365746655464172,-4.36010181427002,-4.4524534225463865,0.6566951427779167,0.018644673749804497,0.012127748690545559,0.012453164905309677,0.02115688845515251,0.029902320355176926,0.1319347620010376,0.050132207572460175,0.11317143589258194,0.2084614634513855,0.033018048852682114,0.29007723927497864,0.038851745426654816,0.20103995501995087,0.21419841051101685
1,64,13995,-111.65918166004121,60,34.56287498871485,0.06008327076740471,1,13995,176640,-4.582207004229228,-4.5922429203987125,-4.6704608996709185,0.8197345460454623,0.017562633380293846,0.014739497564733028,0.016838951036334038,0.02736383117735386,0.03477329760789871,0.20242884755134583,0.08172888308763504,0.4203360378742218,0.26971596479415894,0.03104441612958908,0.21875257790088654,0.04584924504160881,0.2606818377971649,0.19089381396770477
1,65,14106,-131.8932806290686,111,30.73935445763848,0.05982345011959105,1,14106,180480,-4.4856590249321675,-4.494101056185635,-4.53964944969524,0.8819684251113696,0.017372073605656624,0.01458460558205843,0.01566326804459095,0.02163550816476345,0.03390107303857803,0.2597046494483948,0.06254713982343674,0.38435882329940796,0.2773090600967407,0.03037046082317829,0.19169855117797852,0.0652468353509903,0.45759132504463196,0.20810909569263458
1,66,14212,-140.82110187225044,106,33.44340900838375,0.059536370639548156,1,14212,184320,-4.963242065906525,-4.974418940544129,-5.073879384994507,0.9164731690906128,0.022273262962698936,0.016169333830475807,0.01658484898507595,0.023292148485779762,0.03614295274019241,0.2695513963699341,0.06599398702383041,0.4524676501750946,0.2647753953933716,0.028984108939766884,0.18225893378257751,0.05750343203544617,0.41753822565078735,0.23695337772369385
1,67,14330,-138.4730555638671,118,29.363538345965473,0.059339304318030674,1,14330,188160,-4.947643908587369,-4.960699907216159,-5.0254319429397585,0.9522244357793346,0.019609613344073296,0.016800325363874435,0.018370090052485466,0.02363448031246662,0.030308127403259277,0.2315308153629303,0.06488549709320068,0.5228428244590759,0.22306057810783386,0.03041859343647957,0.19767969846725464,0.063447967171669,0.45656251907348633,0.22475147247314453
1,68,14419,-134.86555258370936,89,32.1163660556078,0.05914817185112924,1,14419,192000,-5.261193162202835,-5.262775975465774,-5.286381578445434,0.8463203854551923,0.019806619733572006,0.013670665211975574,0.014383124187588692,0.021433234214782715,0.025613972917199135,0.19055768847465515,0.06104789301753044,0.3986424207687378,0.23150327801704407,0.03126019611954689,0.2523374855518341,0.057411253452301025,0.3637976348400116,0.21414591372013092
1,69,14500,-134.38705317862332,81,28.16091001033783,0.05884076850488782,1,14500,195840,-5.3590931504964825,-5.36517051756382,-5.420202857255935,0.7967111700724181,0.025309380143880844,0.013686684891581535,0.017047453671693802,0.02045704796910286,0.027799809351563454,0.21503201127052307,0.059821486473083496,0.37158891558647156,0.22131603956222534,0.030652649700641632,0.2016373574733734,0.060131896287202835,0.3636394441127777,0.24469579756259918
1,70,14593,-136.83475207537413,93,28.431987430651983,0.05850433044224268,1,14593,199680,-5.203575992584229,-5.211728758282131,-5.302522810300191,0.8249743004533124,0.02274865284562111,0.013540900312364101,0.016596436500549316,0.025362491607666016,0.0239933580160141,0.22689694166183472,0.06400166451931,0.41243666410446167,0.22165991365909576,0.03377492353320122,0.2592943012714386,0.050635527819395065,0.31473150849342346,0.218710258603096
1,71,14708,-138.41557563841343,115,32.98699972846291,0.058181471734890466,1,14708,203520,-5.583609706705267,-5.595141970027576,-5.672267772934654,0.8240535373273103,0.018062951043248177,0.016090409830212593,0.016437746584415436,0.022957080975174904,0.02888786420226097,0.24749992787837982,0.05411353334784508,0.3545331656932831,0.23928116261959076,0.030930133536458015,0.23099131882190704,0.055885594338178635,0.36434823274612427,0.21932466328144073
1,72,16308,-87.90154761634767,1600,25.45764573249966,0.05787713857509239,1,16308,207360,-5.915650132149458,-5.921623595952988,-5.979804278761148,0.6507194058224559,0.01354411244392395,0.010851043276488781,0.011621744371950626,0.010114092379808426,0.011935696937143803,0.1544686257839203,0.025748951360583305,0.15735416114330292,0.19631265103816986,0.01956460438668728,0.2175378054380417,0.0360078439116478,0.2909297049045563,0.28363168239593506
1,73,17908,-119.58034908678383,1600,16.004191847853363,0.05514629731575648,1,17908,211200,-5.7399959735572335,-5.738730412125587,-5.7825624683499335,0.49661960993583,0.011241854168474674,0.006095832213759422,0.008601021021604538,0.007100051734596491,0.007437484804540873,0.06643622368574142,0.013899906538426876,0.12255735695362091,0.182445228099823,0.021360451355576515,0.21970365941524506,0.030656030401587486,0.22448527812957764,0.2158600091934204
1,74,17972,-111.70014701038599,64,11.572784912586211,0.051171873848219425,1,17972,215040,-5.156516246000925,-5.14889897108078,-5.180002872149149,0.7093102215245987,0.021950753405690193,0.012199017219245434,0.01821083202958107,0.020548759028315544,0.02130855619907379,0.17844653129577637,0.04903605580329895,0.3340647220611572,0.20864900946617126,0.024353595450520515,0.16911795735359192,0.06604015082120895,0.35385453701019287,0.13121002912521362
1,75,18149,-114.23009769804776,177,13.935552067616406,0.050646661906724885,1,18149,218880,-5.288379352232989,-5.268641154906329,-5.296174920306486,0.8520540502167915,0.022116849198937416,0.016076955944299698,0.01680406555533409,0.01850074902176857,0.026910755783319473,0.25800564885139465,0.044052645564079285,0.2722208797931671,0.17428570985794067,0.03077567368745804,0.29935356974601746,0.04228867217898369,0.37372657656669617,0.27333295345306396
1,76,18204,-113.57873450964689,55,14.30052634358406,0.05047983271025476,1,18204,222720,-5.2706328296661376,-5.242305688858032,-5.2997632551193234,0.7990104498285235,0.020438339561223984,0.013627338223159313,0.016004057601094246,0.02588515542447567,0.029660869389772415,0.24616378545761108,0.049907784909009933,0.2579267621040344,0.17480024695396423,0.03890064358711243,0.2913961708545685,0.05835062265396118,0.37149766087532043,0.18482398986816406
