seed,episode,total_steps,reward
2,21,2476,486.53150379657745
2,22,2634,136.91594648361206
2,23,3134,491.13750886917114
2,24,3634,491.34626656770706
2,25,4134,494.42895424366
2,26,4634,491.20066779851913
2,27,5134,488.43099677562714
2,28,5634,488.7235144972801
2,29,6134,485.81808906793594
2,30,6634,478.8910971879959
2,31,7124,453.8862296938896
2,32,7458,305.5598513484001
2,33,7716,233.75638437271118
2,34,7980,240.9308105111122
2,35,8219,215.74540317058563
2,36,8437,196.21078372001648
2,37,8672,212.3792610168457
2,38,8885,192.2730466723442
2,39,9233,325.0734022259712
2,40,9442,187.29520452022552
2,41,9673,208.0799651145935
2,42,9882,188.41473639011383
2,43,10029,125.82895630598068
2,44,10207,157.30178600549698
2,45,10402,173.07736933231354
2,46,10616,192.10298562049866
2,47,10796,159.1847694516182
2,48,10968,149.7209830880165
2,49,11113,123.09588372707367
2,50,11293,158.3537539243698
2,51,11459,144.8369940519333
2,52,11635,154.51593607664108
2,53,11815,158.72272807359695
2,54,12040,201.2958402633667
2,55,12305,242.21926248073578
2,56,12510,183.3161147236824
2,57,12680,146.18712264299393
2,58,12879,173.55094599723816
2,59,13379,490.0019397139549
2,60,13573,169.28763616085052
2,61,13809,208.6722553372383
2,62,14309,466.74587297439575
2,63,14809,471.3221033215523
2,64,15309,468.97787952423096
2,65,15809,481.69250667095184
2,66,16309,484.7280743122101
2,67,16809,489.6951986551285
2,68,17309,493.9771273136139
2,69,17809,496.6060423851013
2,70,18309,485.6765401959419
2,71,18809,469.9596862792969
2,72,19309,483.5177798271179
2,73,19809,479.77008736133575
2,74,20226,377.4772002696991
2,75,20726,463.1356446146965
2,76,21226,465.35799247026443
2,77,21726,474.9993289709091
2,78,22226,476.0674633383751
2,79,22726,492.2447934150696
2,80,23226,494.61368703842163
2,81,23726,495.2693774700165
2,82,24226,494.75864762067795
2,83,24726,495.7762652039528
2,84,25226,489.1018086075783
2,85,25726,495.3390048146248
2,86,26226,478.49803894758224
2,87,26726,487.34669172763824
2,88,27226,483.6772239804268
2,89,27726,492.16889357566833
2,90,28226,484.35569459199905
2,91,28726,472.9769783616066
2,92,29226,457.15167850255966
2,93,29726,461.8915591239929
2,94,30226,489.9641781449318
2,95,30726,488.01020580530167
2,96,31226,480.5587497353554
2,97,31726,483.56730538606644
2,98,32226,481.8819891810417
2,99,32726,485.52998024225235
2,100,33226,484.75855243206024
2,101,33726,477.67900305986404
2,102,34226,485.8911017179489
2,103,34726,480.895458817482
2,104,35226,484.44525814056396
2,105,35726,477.6842591762543
2,106,36226,475.06233191490173
2,107,36726,480.83409798145294
2,108,37226,469.0580783486366
2,109,37726,441.9736258983612
2,110,38226,477.97215008735657
2,111,38726,472.8619278073311
2,112,38955,199.53334480524063
2,113,39455,476.2845980525017
2,114,39955,465.64100044965744
2,115,40286,302.53640669584274
2,116,40786,481.57150435447693
2,117,41286,454.7820422053337
2,118,41786,472.69266110658646
2,119,42286,472.1681849360466
2,120,42786,478.46193182468414
2,121,43286,477.2153390645981
2,122,43311,11.934053659439087
2,123,43386,57.6301873922348
2,124,43886,457.8619327545166
2,125,44386,462.4814156293869
2,126,44886,471.8945979475975
2,127,45386,459.8770161867142
2,128,45886,452.5665997862816
2,129,46386,483.9738430380821
2,130,46886,484.2459468841553
2,131,47386,472.42052561044693
2,132,47886,463.041651904583
2,133,48386,453.25177639722824
2,134,48886,451.2358502149582
2,135,49386,477.9528004527092
2,136,49886,454.0902218222618
2,137,50386,488.57205814123154
2,138,50886,455.98961490392685
2,139,51386,448.496009349823
2,140,51886,472.20712971687317
2,141,52386,486.68205457925797
2,142,52886,489.8861994147301
2,143,53386,490.0593993663788
2,144,53886,477.71458786726
2,145,54102,194.20209950208664
2,146,54523,358.7799777984619
2,147,55023,470.1441439986229
2,148,55523,459.80717128515244
2,149,55731,179.9421907067299
2,150,55940,183.9420735836029
2,151,56191,225.27334833145142
2,152,56366,148.91891992092133
2,153,56536,144.84793347120285
2,154,56701,138.1901808977127
2,155,56898,167.21104687452316
2,156,57084,156.36259579658508
2,157,57473,329.56633347272873
2,158,57973,435.04830622673035
2,159,58087,90.19885367155075
2,160,58239,130.3804360628128
2,161,58253,1.9793785214424133
2,162,58273,8.329329133033752
2,163,58362,76.95625507831573
2,164,58374,0.18843704462051392
2,165,58405,19.03957962989807
2,166,58414,-2.899278938770294
2,167,58424,-1.766463041305542
2,168,58442,6.277579665184021
2,169,58451,-2.4957452416419983
2,170,58461,-1.5016233325004578
2,171,58471,-1.5221508741378784
2,172,58492,9.261124432086945
2,173,58502,-1.5822672247886658
2,174,58531,16.892138719558716
2,175,58539,-3.6584848761558533
2,176,58549,-1.5804814100265503
2,177,58579,17.66368991136551
2,178,58588,-2.78354275226593
2,179,58597,-2.7046040892601013
2,180,58605,-3.6206209659576416
2,181,58614,-2.773900628089905
2,182,58624,-1.7627536058425903
2,183,58632,-3.6103240847587585
2,184,58641,-2.7775245308876038
2,185,58651,-1.4860398173332214
2,186,58661,-1.5394023656845093
2,187,58671,-1.5498119592666626
2,188,58681,-1.457520842552185
2,189,58689,-3.676089823246002
2,190,58699,-1.804008662700653
2,191,58708,-2.709345817565918
2,192,58718,-1.8022759556770325
2,193,58726,-3.5910382866859436
2,194,58735,-2.9841347336769104
2,195,58744,-2.869888186454773
2,196,58753,-2.608769118785858
2,197,58763,-1.5270746946334839
2,198,58772,-2.7226040959358215
2,199,58781,-2.7784016132354736
2,200,58790,-2.5761722922325134
3,1,17,5.419764697551727
3,2,36,7.0650230050086975
3,3,66,14.139287233352661
3,4,76,-1.5862504839897156
3,5,109,20.358554780483246
3,6,125,4.033320248126984
3,7,141,4.210509717464447
3,8,156,2.0282601714134216
3,9,177,8.43807828426361
3,10,193,3.649955093860626
3,11,208,2.7212658524513245
3,12,229,8.70469468832016
3,13,250,8.832361817359924
3,14,269,6.765872478485107
3,15,290,8.88541328907013
3,16,305,2.961810529232025
3,17,314,-2.5205819606781006
3,18,331,4.876857101917267
3,19,341,-1.638631284236908
3,20,352,-0.8773807883262634
3,21,366,1.9025099277496338
3,22,378,0.08792001008987427
3,23,388,-1.9267250299453735
3,24,400,0.14674091339111328
3,25,424,11.627604126930237
3,26,715,255.47050470113754
3,27,950,208.3311370909214
3,28,1235,264.1616627573967
3,29,1404,147.30313915014267
3,30,1588,162.88556724786758
3,31,1752,142.96910506486893
3,32,1913,139.96438282728195
3,33,2096,162.07843697071075
3,34,2297,180.08388394117355
3,35,2483,165.17707353830338
3,36,2713,209.12272328138351
3,37,2990,254.46297347545624
3,38,3250,236.46037310361862
3,39,3424,151.40598279237747
3,40,3616,170.34112906455994
3,41,3802,163.50192320346832
3,42,3945,120.86219304800034
3,43,4211,244.18183207511902
3,44,4461,228.69109773635864
3,45,4732,249.8339701294899
3,46,4948,194.68493390083313
3,47,5195,225.99637812376022
3,48,5473,254.03154927492142
3,49,5908,413.321674823761
3,50,6265,331.3072103857994
3,51,6765,477.0905506014824
3,52,7265,487.66421473026276
3,53,7765,486.2485118508339
3,54,8265,478.7498182654381
3,55,8765,474.74942338466644
3,56,9265,471.27726942300797
3,57,9765,473.8431572318077
3,58,10265,472.2375750541687
3,59,10491,204.64409691095352
3,60,10991,471.66649347543716
3,61,11340,321.361436188221
3,62,11573,210.2776082754135
3,63,11999,383.2381216287613
3,64,12499,480.7820188999176
3,65,12999,486.2620721459389
3,66,13499,491.177245259285
3,67,13999,486.1921172142029
3,68,14499,483.5573469400406
3,69,14989,457.35914945602417
3,70,15489,487.45426791906357
3,71,15989,484.32748740911484
3,72,16489,471.35347551107407
3,73,16989,488.2846643924713
3,74,17489,494.3135080933571
3,75,17989,488.1909490823746
3,76,18489,495.0972331762314
3,77,18989,492.8850107192993
3,78,19489,493.5509806275368
3,79,19989,476.6772953271866
3,80,20489,475.8735536336899
3,81,20989,465.040698826313
3,82,21489,488.19135838747025
3,83,21989,489.0506554245949
3,84,22489,494.059363424778
3,85,22989,491.5390728712082
3,86,23489,493.68944424390793
3,87,23989,492.36627066135406
3,88,24489,493.835311293602
3,89,24989,493.5149722099304
3,90,25489,494.878729224205
3,91,25989,489.6903620362282
3,92,26489,488.25466763973236
3,93,26989,492.0681356191635
3,94,27489,494.67409712076187
3,95,27989,490.88112884759903
3,96,28489,494.3840755224228
3,97,28989,496.2136548757553
3,98,29489,498.10618191957474
3,99,29989,495.6701811552048
3,100,30489,498.3685786128044
3,101,30989,494.3212726712227
3,102,31489,497.2620133757591
3,103,31989,492.69416868686676
3,104,32489,497.7253751754761
3,105,32989,495.28563010692596
3,106,33489,495.98612052202225
3,107,33989,497.4187232851982
3,108,34489,495.2551294565201
3,109,34989,494.34262573719025
3,110,35489,495.4639972448349
3,111,35989,491.06369322538376
3,112,36489,494.4314658641815
3,113,36989,493.72613406181335
3,114,37489,495.5682796239853
3,115,37989,493.8837425708771
3,116,38489,492.85678339004517
3,117,38922,404.57011765241623
3,118,39422,494.0682310461998
3,119,39922,490.65526604652405
3,120,40422,489.00926917791367
3,121,40922,486.8637225031853
3,122,41422,489.3924648761749
3,123,41922,494.6292591691017
3,124,42422,491.4979566335678
3,125,42922,490.7453209757805
3,126,43422,492.0492926836014
3,127,43922,483.28775799274445
3,128,44422,480.12389248609543
3,129,44922,477.3100392818451
3,130,45422,483.636046230793
3,131,45922,473.7296669483185
3,132,46422,468.5730772614479
3,133,46922,460.2019471526146
3,134,47422,483.1029422879219
3,135,47922,432.3473840355873
3,136,48422,490.6454594731331
3,137,48922,488.86597299575806
3,138,49127,187.6539208292961
3,139,49627,482.2308895587921
3,140,49818,161.70216685533524
3,141,50318,461.97261732816696
3,142,50818,458.55349254608154
3,143,51318,455.36483681201935
3,144,51667,300.21797543764114
3,145,52167,459.8721318244934
3,146,52527,314.518185377121
3,147,53027,471.7807087302208
3,148,53527,437.4602933526039
3,149,54027,485.35355269908905
3,150,54527,469.53197664022446
3,151,55027,463.021609544754
3,152,55410,318.2621546983719
3,153,55734,261.67140901088715
3,154,55750,3.2236783504486084
3,155,56016,241.27315777540207
3,156,56050,20.46437817811966
3,157,56223,151.84696954488754
3,158,56361,115.46632242202759
3,159,56509,121.94586342573166
3,160,56747,207.50850522518158
3,161,56917,147.07204443216324
3,162,57047,107.00787353515625
3,163,57155,83.5424033999443
3,164,57311,132.52236914634705
3,165,57497,162.46736907958984
3,166,57683,162.18778735399246
3,167,57848,143.1501784324646
3,168,58257,356.3377231955528
3,169,58423,142.3749040365219
3,170,58611,166.67492055892944
3,171,58772,139.18702393770218
3,172,58891,94.31643718481064
3,173,59005,90.89561975002289
3,174,59160,132.5331626534462
3,175,59309,127.05060577392578
3,176,59469,136.67164278030396
3,177,59666,175.1274270415306
3,178,59812,123.71202379465103
3,179,60161,324.09719824790955
3,180,60323,139.94083386659622
3,181,60536,186.8552017211914
3,182,60824,257.3986676335335
3,183,61044,196.01767653226852
3,184,61327,259.656804561615
3,185,61515,166.19709146022797
3,186,61740,202.73978155851364
3,187,62020,249.0512132048607
3,188,62172,129.4632014632225
3,189,62672,482.27993100881577
3,190,62943,244.138425886631
3,191,63184,215.49656856060028
3,192,63684,478.31854408979416
3,193,64184,487.38787722587585
3,194,64684,480.52706068754196
3,195,65184,486.12486457824707
3,196,65684,481.42769598960876
3,197,66184,489.56391179561615
3,198,66684,487.6894513964653
3,199,67184,482.5088576078415
3,200,67684,472.5813182592392
4,1,23,8.711550831794739
4,2,39,3.326927363872528
4,3,62,10.882716298103333
4,4,90,13.564484775066376
4,5,124,20.140826106071472
4,6,155,18.62306672334671
4,7,180,9.870296657085419
4,8,198,5.752775192260742
4,9,217,6.6020824909210205
4,10,249,19.402371048927307
4,11,289,24.690080225467682
4,12,324,21.596328139305115
4,13,362,25.30819720029831
4,14,439,56.98477631807327
4,15,472,18.134738564491272
4,16,508,19.105833649635315
4,17,544,22.01687115430832
4,18,569,12.006469488143921
4,19,629,44.471817553043365
4,20,877,219.93683165311813
4,21,1377,492.54399091005325
4,22,1668,265.62072014808655
4,23,1895,206.33794009685516
4,24,2042,124.96972006559372
4,25,2244,177.99820387363434
4,26,2438,172.40239888429642
4,27,2894,430.99670869112015
4,28,3394,457.5966848731041
4,29,3894,458.8064494729042
4,30,4394,458.82103657722473
4,31,4894,461.9552516937256
4,32,5074,155.04546415805817
4,33,5287,181.55584114789963
4,34,5496,182.5592206120491
4,35,5675,155.29036611318588
4,36,5862,162.29672801494598
4,37,6061,174.87340319156647
4,38,6240,156.3644917011261
4,39,6407,144.90285056829453
4,40,6539,109.9361127614975
4,41,6724,163.6183681488037
4,42,6903,158.0252468585968
4,43,7137,212.28939467668533
4,44,7381,220.30244934558868
4,45,7537,134.80989855527878
4,46,7696,138.07303273677826
4,47,7870,153.1330400109291
4,48,8044,153.09257864952087
4,49,8199,133.35755014419556
4,50,8699,485.87867200374603
4,51,8854,133.88481295108795
4,52,9163,286.1063053011894
4,53,9663,487.97762221097946
4,54,10163,495.8211252093315
4,55,10663,489.8383955359459
4,56,11163,485.4676253795624
4,57,11663,452.19994950294495
4,58,12163,477.5863316655159
4,59,12663,491.1458337903023
4,60,13163,493.26905673742294
4,61,13663,494.92420732975006
4,62,14163,481.79236775636673
4,63,14663,465.8147796392441
4,64,15163,463.0825513601303
4,65,15663,456.22775089740753
4,66,16163,451.32311660051346
4,67,16663,475.0938728451729
4,68,17163,479.18602657318115
4,69,17663,478.2552154660225
4,70,18163,485.58964943885803
4,71,18663,474.21836137771606
4,72,19163,462.75565975904465
4,73,19663,464.20793598890305
4,74,20163,475.62320989370346
4,75,20663,486.95582753419876
4,76,21163,492.3185493350029
4,77,21663,490.64320236444473
4,78,22163,488.18058478832245
4,79,22663,492.3046414256096
4,80,23163,493.00263690948486
4,81,23663,495.55027663707733
4,82,24163,497.29261833429337
4,83,24663,499.0404083132744
4,84,25163,496.08632403612137
4,85,25663,497.6776916384697
4,86,26163,496.51750284433365
4,87,26663,497.68053275346756
4,88,27163,497.88361543416977
4,89,27663,498.67793744802475
4,90,28163,498.0940575003624
4,91,28663,496.82054793834686
4,92,29163,496.0514817237854
4,93,29663,496.89747726917267
4,94,30163,496.11483830213547
4,95,30663,498.03937619924545
4,96,31163,497.6474812030792
4,97,31663,488.0898784995079
4,98,32163,490.6377898454666
4,99,32538,336.4842441678047
4,100,33038,482.1925397515297
4,101,33172,109.21335929632187
4,102,33672,446.6671563386917
4,103,34002,278.63183802366257
4,104,34140,104.21869122982025
4,105,34184,29.02208983898163
4,106,34671,421.76457166671753
4,107,35171,476.06129252910614
4,108,35582,369.124515414238
4,109,35821,215.17599540948868
4,110,35998,153.8514899611473
4,111,36155,133.8260941505432
4,112,36341,165.34433084726334
4,113,36532,166.84239929914474
4,114,37032,448.8169723749161
4,115,37532,474.2470528483391
4,116,38032,478.53819513320923
4,117,38532,495.75847202539444
4,118,39032,493.65509420633316
4,119,39532,465.93465954065323
4,120,39958,388.92910319566727
4,121,40458,486.9508598446846
4,122,40958,498.7738315463066
4,123,41458,495.42960995435715
4,124,41958,498.03902637958527
4,125,42458,492.0582607984543
4,126,42767,285.3733598589897
4,127,43036,240.70346063375473
4,128,43238,178.0107923746109
4,129,43434,167.99528121948242
4,130,43732,270.0296011567116
4,131,44165,403.212195456028
4,132,44640,423.1806349158287
4,133,45140,464.2182291150093
4,134,45309,138.5781300663948
4,135,45809,472.9783390760422
4,136,46238,390.12656712532043
4,137,46502,234.64566493034363
4,138,46711,182.52473109960556
4,139,46922,186.7081944346428
4,140,47177,227.40184754133224
4,141,47356,155.80857652425766
4,142,47558,178.97767335176468
4,143,47783,197.43781924247742
4,144,47945,137.9483786225319
4,145,48213,243.69467341899872
4,146,48493,252.20313465595245
4,147,48739,223.22208750247955
4,148,48958,196.9590523838997
4,149,49235,253.73314994573593
4,150,49735,496.0200711488724
4,151,50064,302.0205674171448
4,152,50564,485.1751594543457
4,153,51064,494.4191480278969
4,154,51512,419.0948557853699
4,155,51717,182.76333206892014
4,156,51898,160.21443742513657
4,157,52398,479.6200183033943
4,158,52898,474.91100430488586
4,159,53398,482.6360812187195
4,160,53898,494.3178668022156
4,161,54398,482.22321277856827
4,162,54898,484.73067516088486
4,163,55398,482.6883684396744
4,164,55898,476.1771265864372
4,165,56398,483.98028486967087
4,166,56898,493.42818599939346
4,167,57398,471.74165058135986
4,168,57643,215.27363717556
4,169,57866,196.70134615898132
4,170,58147,254.58020800352097
4,171,58647,493.96570777893066
4,172,59053,370.4015362262726
4,173,59553,470.0986495614052
4,174,60053,482.58433693647385
4,175,60553,465.32830226421356
4,176,61053,475.5445142388344
4,177,61553,495.3031136393547
4,178,62053,484.71330147981644
4,179,62553,473.74820762872696
4,180,63053,485.58665430545807
4,181,63553,488.48299926519394
4,182,64053,493.13744962215424
4,183,64553,491.9232203364372
4,184,65053,496.767874956131
4,185,65553,495.53400057554245
4,186,65909,331.615047454834
4,187,66154,220.10085541009903
4,188,66458,279.6204123497009
4,189,66958,493.2060942053795
4,190,67458,499.1196138262749
4,191,67958,499.00744587183
4,192,68458,497.48207861185074
4,193,68958,497.98946887254715
4,194,69458,497.5424767136574
4,195,69958,495.5386783480644
4,196,70458,495.3393722176552
4,197,70958,490.35667073726654
4,198,71458,495.30038648843765
4,199,71958,497.89721006155014
4,200,72458,494.1158062815666
5,1,20,5.926622986793518
5,2,35,2.531714677810669
5,3,48,1.1513522267341614
5,4,60,-0.19403523206710815
5,5,72,0.29538989067077637
5,6,91,6.8525108098983765
5,7,108,4.426604092121124
5,8,127,6.930249512195587
5,9,140,0.8954269886016846
5,10,156,3.163200795650482
5,11,204,30.90444701910019
5,12,227,10.986616373062134
5,13,254,11.357526957988739
5,14,280,13.215217113494873
5,15,291,-0.9701300263404846
5,16,300,-2.880773663520813
5,17,311,-1.1393770575523376
5,18,321,-1.5429812669754028
5,19,334,1.1161094307899475
5,20,346,-0.4943169355392456
5,21,370,10.047238886356354
5,22,383,0.3626004457473755
5,23,394,-0.6902238726615906
5,24,406,0.26854681968688965
5,25,430,12.22560840845108
5,26,443,1.096006989479065
5,27,467,10.721110880374908
5,28,475,-3.580196499824524
5,29,485,-1.7159681916236877
5,30,497,0.1286487579345703
5,31,528,17.598034143447876
5,32,574,31.363669633865356
5,33,827,231.5845497250557
5,34,1327,499.43156588077545
5,35,1797,434.06065624952316
5,36,2074,255.0573947429657
5,37,2238,141.22087186574936
5,38,2367,104.03693902492523
5,39,2488,93.93873792886734
5,40,2606,91.39725989103317
5,41,2729,95.18038469552994
5,42,2839,83.46087139844894
5,43,2952,87.52002173662186
5,44,3079,100.86963433027267
5,45,3204,99.02496200799942
5,46,3333,103.91419261693954
5,47,3516,161.02105110883713
5,48,3700,161.93858408927917
5,49,4200,475.27199268341064
5,50,4700,492.7702292203903
5,51,5200,462.754920065403
5,52,5390,168.38606697320938
5,53,5577,164.01747733354568
5,54,5804,204.66710793972015
5,55,6024,199.18694025278091
5,56,6313,263.13281524181366
5,57,6813,466.1097878217697
5,58,7313,470.6729613542557
5,59,7813,462.4687822461128
5,60,8313,461.67467921972275
5,61,8813,452.34530878067017
5,62,9083,246.85974723100662
5,63,9384,275.78478783369064
5,64,9884,480.94180130958557
5,65,10128,219.69002854824066
5,66,10628,467.3243426680565
5,67,11128,479.9966157078743
5,68,11628,485.59389436244965
5,69,12128,483.86469292640686
5,70,12628,484.4000225663185
5,71,13128,483.93711215257645
5,72,13628,484.59023040533066
5,73,14128,478.57817685604095
5,74,14628,483.43118673563004
5,75,15128,485.11297631263733
5,76,15628,487.22276371717453
5,77,16128,484.8320385813713
5,78,16628,482.874702334404
5,79,17128,483.95848470926285
5,80,17628,485.5654007792473
5,81,18128,478.1108738183975
5,82,18628,473.9305172562599
5,83,19128,466.8237770795822
5,84,19628,469.16755121946335
5,85,20128,458.64869314432144
5,86,20628,461.50743025541306
5,87,21128,466.7208023071289
5,88,21628,472.11313259601593
5,89,22128,467.2159180045128
5,90,22628,469.60611307621
5,91,23128,472.73845732212067
5,92,23628,474.855716586113
5,93,24128,473.5802404284477
5,94,24161,20.619416058063507
5,95,24661,479.6289194226265
5,96,25161,455.1515945196152
5,97,25356,166.68626940250397
5,98,25856,467.32631397247314
5,99,26356,464.69291561841965
5,100,26856,462.6340964436531
5,101,27356,463.12343925237656
5,102,27856,448.6936783194542
5,103,28356,456.52504456043243
5,104,28856,453.9754088521004
5,105,29356,447.0388695001602
5,106,29856,449.38582813739777
5,107,30356,447.71637523174286
5,108,30856,454.0614837408066
5,109,31356,452.59422236680984
5,110,31856,454.746806204319
5,111,32356,457.9523157477379
5,112,32856,468.13006633520126
5,113,33356,471.1655840277672
5,114,33856,472.88445633649826
5,115,34356,475.8494590520859
5,116,34856,480.0290187597275
5,117,35356,483.26863437891006
5,118,35856,482.2359085679054
5,119,36356,482.68983566761017
5,120,36856,478.52102422714233
5,121,37356,478.42774426937103
5,122,37856,475.0622075200081
5,123,38356,478.86825156211853
5,124,38856,483.1564912199974
5,125,39356,475.685689330101
5,126,39856,480.59761226177216
5,127,40356,491.0837024450302
5,128,40856,492.8883159160614
5,129,41356,485.6278771162033
5,130,41856,478.1324727535248
5,131,42356,480.7058210372925
5,132,42856,486.9385036230087
5,133,43356,484.3481989502907
5,134,43856,485.0004234313965
